satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
LARETS,2025-01-01 04:21:19.591488,-644.1385235273016,1565.6867836611175,6854.0709662915215,6.435453155200889,-3.5949099610745634,1.422708475577565,-644.2827418962072,1565.9041859378692,6853.848793463692,6.4356147371672705,-3.5949559884543305,1.4228097862969662,-0.14421836890562645,0.21740227675172719,-0.22217282782912662,0.0001615819663811635,-4.602737976711069e-05,0.00010131071940122638,-0.15431971069975234,-0.2698942804508506,0.1441039817690234,7.340511967115705e-05,0.00017977851600074854,2.797296916766307e-05
LARETS,2025-01-01 04:26:19.591488,1286.4153038161621,426.61405339972777,6928.0771647237425,6.325915988869838,-3.934611457282074,-0.933578897192092,1286.3201813955577,426.7993665662304,6927.86521354137,6.326076159803961,-3.9347721245953267,-0.9336151917077586,-0.09512242060441167,0.18531316650262397,-0.21195118237210409,0.0001601709341230162,-0.0001606673132528158,-3.62945156666683e-05,-0.21414341928966604,-0.15094086780076446,0.14025690247644568,-1.614128834724363e-05,0.00022366234943952721,-5.000617768714194e-05
LARETS,2025-01-01 04:31:19.591488,3087.519332554433,-755.3676220591337,6303.221265240415,5.579561138146346,-3.8784838745576735,-3.1971577365256962,3087.4648852278287,-755.2393059212168,6302.9756929436135,5.579657868631784,-3.8786942202893897,-3.1973531754229043,-0.05444732660407681,0.12831613791695418,-0.24557229680158343,9.673048543845653e-05,-0.0002103457317161883,-0.00019543889720807783,-0.256813739193312,-0.002153843767135427,0.11737699902125236,-0.00010969177781706173,0.0002637183216674552,-0.00010108826293156258
LARETS,2025-01-01 04:36:19.591488,4577.607474963533,-1861.2416219049117,5041.862130727444,4.269683961902956,-3.431313576957791,-5.1409146998357755,4577.562359105096,-1861.1752125681473,5041.540050400333,4.26963328860711,-3.4315097834685275,-5.141224655526457,-0.04511585843647481,0.06640933676430905,-0.32208032711150736,-5.0673295845626853e-05,-0.00019620651073637418,-0.00030995569068181794,-0.2767846510866331,0.16449817598063068,0.08069686998940706,-0.00020249197628692474,0.0002729796677513413,-0.00014702519677601848
LARETS,2025-01-01 04:41:19.591488,5605.826818508891,-2779.3076252518786,3270.5421542650015,2.526338633096202,-2.6368612363630746,-6.567637178715813,5605.7424058074785,-2779.2923665434446,3270.122908487486,2.526117986405552,-2.637003458455638,-6.567974598082401,-0.08441270141247514,0.015258708433975698,-0.41924577751569814,-0.00022064669065002818,-0.00014222209256331553,-0.0003374193665877101,-0.26724103184090214,0.33273678590746447,0.03152485546591976,-0.00027551273957951417,0.0002706827799478738,-0.00018326886703810548
LARETS,2025-01-01 04:46:19.591488,6067.513053925884,-3416.4838512174097,1167.8839750384618,0.5250071284099249,-1.5746168489426964,-7.330557391024513,6067.33739583858,-3416.4978957378294,1167.370295182139,0.5246080130964401,-1.5746658949992707,-7.330844496602822,-0.17565808730432764,-0.014044520419702167,-0.513679856322824,-0.0003991153134847991,-4.9046056574297836e-05,-0.0002871055783089105,-0.22912503943567258,0.49168682625604115,-0.025802871369955155,-0.00036674013559506773,0.000262440697800173,-0.00020187797131317284
LARETS,2025-01-01 04:51:19.591488,5915.375664097031,-3708.026190969371,-1053.2162115395613,-1.5306243562408781,-0.3524265330643175,-7.3502917325140515,5915.058249027778,-3708.036802147625,-1053.7917907765761,-1.5311719299988908,-0.35235531343732873,-7.3504098728958525,-0.317415069253002,-0.010611178254293918,-0.5755792370148356,-0.0005475737580127316,7.121962698874995e-05,-0.00011814038180091302,-0.17450276642152285,0.6279886364216268,-0.08564717398696828,-0.0004785454931594617,0.00022364811813686011,-0.00019960494927550362
LARETS,2025-01-01 04:56:19.591488,5164.768790770476,-3624.4235728732315,-3167.5038941162666,-3.430480688971329,0.9048228334722808,-6.624730991974047,5164.282391576245,-3624.3961074967924,-3168.0712393774465,-3.4310434018580054,0.904994723908203,-6.624564616194675,-0.4863991942311259,0.027465376439067768,-0.5673452611799803,-0.0005627128866763087,0.00017189043592225062,0.0001663757793721743,-0.11538399012630168,0.7254542636366046,-0.14007788772327165,-0.0005745397383567841,0.00013075780276305873,-0.00016333860786819248
LARETS,2025-01-01 05:01:19.591488,3892.113755834677,-3174.477914935476,-4960.8465825081275,-4.981287012597477,2.0689791080062605,-5.229333059784949,3891.4830073143735,-3174.393704137713,-4961.319634573531,-4.981683820921717,2.0691737938163897,-5.228909246978219,-0.6307485203033139,0.08421079776280749,-0.4730520654038628,-0.0003968083242398279,0.0001946858101291582,0.000423812806729984,-0.053195574369728604,0.770675844268623,-0.17872432636842955,-0.0006041431311668737,2.1561305217173115e-05,-9.758531232327627e-05
LARETS,2025-01-01 05:06:19.591488,2226.6594902490997,-2404.172976047616,-6252.315671086315,-6.027166804239641,3.0225119310043738,-3.3077281242340177,2225.9494446486738,-2404.037243681649,-6252.6359407233285,-6.027320619758939,3.0226584339407054,-3.3071745156366887,-0.7100456004259286,0.13573236596675997,-0.3202696370135527,-0.00015381551929749548,0.00014650293633167166,0.0005536085973290028,0.01346833553024579,0.765516011393748,-0.19739430206010633,-0.0005887586946778101,-6.149212227650851e-05,-3.444882735824312e-05
