satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
EXPLORER 27 (BEACON-C),2025-01-01 03:51:37.391136,-2888.062707022513,6562.964590372336,-2097.181733797732,-5.68515585099567,-1.2964813879816575,4.419721818268499,-2888.092459458456,6562.683298153536,-2097.569531251285,-5.685341531301674,-1.296289374128719,4.419782180375478,-0.029752435942555167,-0.2812922187995355,-0.3877974535530484,-0.00018568030600363272,0.000192013852938544,6.036210697857314e-05,-0.12674854322305845,-0.16448984531233846,-0.4327531425233857,0.0002235189257351062,0.00015231441108564027,4.2774872655086655e-05
EXPLORER 27 (BEACON-C),2025-01-01 03:56:37.391136,-4444.6197631387595,5897.0525189673,-699.9697385708569,-4.6125618555806795,-3.1172769074755706,4.828769447625177,-4444.692829042035,5896.828906479778,-700.3032783511873,-4.6126950636462425,-3.1171236206182584,4.828982777823057,-0.0730659032751646,-0.2236124875216774,-0.33353978033039766,-0.00013320806556293974,0.00015328685731219593,0.00021333019788016827,-0.10251877947101426,-0.08061550897751352,-0.38675702376035526,0.00018155291479073882,0.00016254941076079517,0.0001654305016481748
EXPLORER 27 (BEACON-C),2025-01-01 04:01:37.391136,-5612.561006819808,4716.356681029808,758.0683812848487,-3.1110785148266586,-4.700625461297022,4.819374651720409,-5612.647108126007,4716.182525384427,757.8433729183866,-3.1111050485560554,-4.700546232414126,4.819690822458256,-0.08610130619854317,-0.17415564538077888,-0.2250083664620206,-2.6533729396760464e-05,7.922888289613184e-05,0.00031617073784673266,-0.0690218080305631,-0.0010484396996292833,-0.2891492339872029,0.00010342665377926892,0.00016840140540444189,0.0002605553378786336
EXPLORER 27 (BEACON-C),2025-01-01 04:06:37.391136,-6280.696312222816,3116.2194749766213,2148.0929118227887,-1.3050395828213368,-5.88925994416104,4.376557074126595,-6280.75793436174,3116.0800462570714,2148.00464173114,-1.3049257900092925,-5.889236463206544,4.376866329551376,-0.06162213892366708,-0.13942871954986913,-0.0882700916486101,0.00011379281204426661,2.348095449633547e-05,0.0003092554247814405,-0.032329778582613156,0.06869510260369956,-0.15894978205573046,3.1069451946878247e-06,0.00014318632759015976,0.0002977030391792308
EXPLORER 27 (BEACON-C),2025-01-01 04:11:37.391136,-6381.549788728413,1234.9830291153273,3343.4262465534907,0.6407463519381054,-6.557460097565354,3.5304214262441747,-6381.555425628334,1234.8653624410808,3343.4659248393227,0.640948333732922,-6.557427263977843,3.5306243193917908,-0.005636899921228178,-0.11766667424649313,0.03967828583199662,0.00020198179481667466,3.28335875110497e-05,0.00020289314761612331,0.0031900180595645262,0.12150648424901275,-0.026030468796046733,-7.798818593733767e-05,8.379132504457196e-05,0.00026445637817467586
EXPLORER 27 (BEACON-C),2025-01-01 04:16:37.391136,-5901.029510602743,-758.5798244791628,4233.356412098369,2.538901584022824,-6.630966064744598,2.35665407826491,-5900.968002211206,-758.6840969237779,4233.482996487325,2.5390836977348954,-6.63088785072614,2.356710779647983,0.06150839153724519,-0.10427244461516239,0.1265843889559619,0.00018211371207144111,7.821401845831133e-05,5.670138307323214e-05,0.03451296825907862,0.15315434429403815,0.07766745978005513,-0.00012242609663209926,1.0395452906546974e-05,0.00016553449511370704
EXPLORER 27 (BEACON-C),2025-01-01 04:21:37.391136,-4881.662119836517,-2682.8903346731313,4735.850091451902,4.203642247737662,-6.099892228592125,0.9687624641410366,-4881.546619348425,-2682.9851705524457,4736.003329343642,4.203710857334954,-6.099783914572072,0.9686846271915783,0.11550048809203872,-0.09483587931435977,0.15323789173999103,6.860959729237948e-05,0.00010831402005351265,-7.783694945828756e-05,0.056939941424419147,0.161840590417747,0.12799033003927668,-0.00013597197241611256,-5.884915765543933e-05,2.3370790364564196e-05
EXPLORER 27 (BEACON-C),2025-01-01 04:26:37.391136,-3418.3018320420642,-4363.470730056357,4806.798961706426,5.4757347135387135,-5.0207201342764165,-0.4967924673437665,-3418.1701997746145,-4363.556989683912,4806.918457956438,5.4756404429103895,-5.020636963978177,-0.49695207353397564,0.13163226744973144,-0.08625962755559158,0.11949625001216191,-9.427062832401134e-05,8.317029823956545e-05,-0.00015960619020916056,0.06826146642250924,0.14601208761692527,0.11431523703580411,-0.00011010937572370559,-0.00011315804509006371,-0.00012786542940167932
EXPLORER 27 (BEACON-C),2025-01-01 04:31:37.391136,-1647.000056551624,-5651.6891827455975,4444.162739381994,6.242332710534583,-3.50688232993798,-1.899056095031483,-1646.9011947236265,-5651.774549468122,4444.212013809329,6.242122177834972,-3.5068772036793234,-1.8992469975146378,0.09886182799755261,-0.08536672252466815,0.049274427335149085,-0.0002105326996115764,5.126258656673599e-06,-0.00019090248315478675,0.07302430301347218,0.10964650729285459,0.046197425758399524,-7.193997429298185e-05,-0.00012948101668994354,-0.00024259711586059862
EXPLORER 27 (BEACON-C),2025-01-01 04:36:37.391136,270.76167700093964,-6439.314321398627,3686.600053014996,6.447712904692594,-1.7109350236396494,-3.110255903730831,270.7933128809888,-6439.4130316862775,3686.570761876989,6.4474674722862915,-1.711002320172156,-3.110446385306659,0.03163588004917983,-0.09871028765064693,-0.029291138007010886,-0.0002454324063023705,-6.729653250658885e-05,-0.0001904815758280165,0.07221751576366744,0.061340324915972744,-0.05123002553613118,-4.516420036258878e-05,-0.00011782775469401398,-0.0002917634920789129
EXPLORER 27 (BEACON-C),2025-01-01 04:41:37.391136,2165.5533183180855,-6667.081523829154,2607.3829053404957,6.094054922362375,0.19676698323655728,-4.029176188216752,2165.51182435642,-6667.205619337341,2607.2900434950766,6.093841854283255,0.19667005310293462,-4.029343484111905,-0.04149396166531005,-0.12409550818665593,-0.0928618454190655,-0.00021306807911969372,-9.693013362266356e-05,-0.00016729589515307453,0.06623339677242288,0.011587261469404517,-0.14568335136537558,-3.360981332121818e-05,-8.722478335169282e-05,-0.0002721095207755419
EXPLORER 27 (BEACON-C),2025-01-01 04:46:37.391136,3876.445798707283,-6326.954794874801,1305.1704244295825,5.234173380480115,2.0481154437102305,-4.588575229679236,3876.347285234116,-6327.103052517013,1305.038549959439,5.234001147449817,2.0480356573889367,-4.588706203641323,-0.09851347316680403,-0.14825764221131976,-0.1318744701434298,-0.00017223303029823,-7.978632129379548e-05,-0.00013097396208650025,0.050971633222092784,-0.03077842310069688,-0.21337921647424712,-4.430479985571358e-05,-6.286937023339145e-05,-0.00021741384392937285
EXPLORER 27 (BEACON-C),2025-01-01 04:51:37.391136,5264.490313183172,-5458.983669158435,-106.56809365387812,3.959552408879972,3.6928147380558585,-4.75687072727537,5264.354417068374,-5459.143565648281,-106.71030721542589,3.9594203553524494,3.69275545921937,-4.7569494110669694,-0.13589611479801533,-0.15989648984577798,-0.14221356154776288,-0.00013205352752265753,-5.927883648837451e-05,-7.86837915995875e-05,0.02275705166571164,-0.0632362799458893,-0.24442305142597526,-4.78872142071813e-05,-4.995660561895558e-05,-0.0001495138987438549
EXPLORER 27 (BEACON-C),2025-01-01 04:56:37.391136,6222.327128929015,-4144.323844625803,-1509.9535408985475,2.387073071060513,5.00829147652712,-4.535566799460867,6222.171250503003,-4144.48193419618,-1510.078734167777,2.386989498550065,5.008251110451056,-4.535609341655572,-0.15587842601235025,-0.15808957037734217,-0.1251932692293849,-8.357251044799341e-05,-4.036607606394682e-05,-4.2542194705674774e-05,-0.01648281469201287,-0.08290111684186725,-0.24045679916509216,-3.7824136404126786e-05,-2.8474019635762196e-05,-9.045544671726569e-05
EXPLORER 27 (BEACON-C),2025-01-01 05:01:37.391136,6679.933790272934,-2496.0885698616744,-2791.9201603680513,0.6469284003314897,5.904445444626617,-3.9543310244775967,6679.769074635818,-2496.236552365423,-2792.0113681819735,0.6468790783774239,5.90443540859178,-3.9543730789978326,-0.16471563711638737,-0.147982503748608,-0.09120781392221033,-4.932195406581741e-05,-1.0036034836957697e-05,-4.2054520235979e-05,-0.062191141011326445,-0.08613404876232666,-0.21462086448048612,-2.441901002368097e-05,1.0808514925177495e-05,-5.990699270513571e-05
EXPLORER 27 (BEACON-C),2025-01-01 05:06:37.391136,6607.098274264789,-649.3811195681318,-3851.8232483529314,-1.127014865154706,6.324707395834366,-3.0654170950761,6606.92558246419,-649.5176869282996,-3851.87893228338,-1.1270816913311137,6.3247368539568924,-3.065478667284424,-0.17269180059975042,-0.13656736016775994,-0.055683930448594765,-6.682617640763056e-05,2.945812252619362e-05,-6.15722083239234e-05,-0.1091566831470083,-0.06951483008434665,-0.1866180829675051,-2.911782857585999e-05,6.340656871875857e-05,-6.524120458925322e-05
EXPLORER 27 (BEACON-C),2025-01-01 05:11:37.391136,6013.4037518142595,1248.6477208635174,-4607.4274924222955,-2.804274674925182,6.245133669232928,-1.9385614023976814,6013.211821328193,1248.5153019484308,-4607.459660203362,-2.8044114606209405,6.245176372336346,-1.938636109834988,-0.19193048606666707,-0.13241891508664594,-0.032167781066164025,-0.00013678569575859,4.270310341780714e-05,-7.470743730664253e-05,-0.15255543864323445,-0.032191249752356196,-0.17634457256457842,-5.535669948622914e-05,0.00011161386764784375,-0.0001029226076490503
EXPLORER 27 (BEACON-C),2025-01-01 05:16:37.391136,4946.413310027983,3048.371332467009,-4999.507935883909,-4.262896270596684,5.673020760111285,-0.6568190389371011,4946.183300338083,3048.2292571966045,-4999.536646072125,-4.263121575798323,5.673034191307124,-0.6568852049640554,-0.2300096898998163,-0.14207527040434798,-0.028710188215882226,-0.00022530520163854817,1.3431195839075372e-05,-6.616602695430629e-05,-0.1862041591538451,0.02540055548009327,-0.19646103356844546,-9.689451520076374e-05,0.00015066633493149835,-0.00015242008552776424
EXPLORER 27 (BEACON-C),2025-01-01 05:21:37.391136,3488.463764337395,4606.906133441999,-4995.334931180835,-5.393771002924495,4.645976725084438,0.6867995977154351,3488.173952812533,4606.738160174952,-4995.377620895879,-5.394059896860654,4.645917887845826,0.686768258072334,-0.2898115248617614,-0.1679732670472731,-0.04268971504370711,-0.0002888939361582743,-5.883723861188628e-05,-3.13396431010915e-05,-0.20574580533307907,0.10218739159367636,-0.24749656713350626,-0.00014692740626912705,0.00017439817549764954,-0.00018947642042300362
EXPLORER 27 (BEACON-C),2025-01-01 05:26:37.391136,1752.130593387796,5797.164476901882,-4591.193669386275,-6.105311355381218,3.2316829625096943,1.9925102954557588,1751.764713291313,5796.952774131896,-4591.254438667652,-6.105601772352429,3.2315334943423295,1.9925324937184996,-0.365880096482897,-0.21170276998600457,-0.060769281376451545,-0.00029041697121101606,-0.00014946816736483015,2.21982627408579e-05,-0.20913093424325996,0.19449189716287477,-0.317515932925607,-0.00019438236014734323,0.00018167412036760344,-0.0001907499020804447
EXPLORER 27 (BEACON-C),2025-01-01 05:31:37.391136,-125.89170829541814,6516.876989722472,-3813.854307539667,-6.329418307976255,1.527796288249192,3.157687831036583,-126.33359293934905,6516.603820815524,-3813.918715976565,-6.329640438878599,1.5275721691059516,3.1577756452225003,-0.441884643930905,-0.2731689069478307,-0.0644084368982476,-0.0002221309023440199,-0.00022411914324038662,8.781418591752299e-05,-0.19583633515970553,0.2961794158647881,-0.3846525971027613,-0.00023404781104039438,0.00017981572589987124,-0.0001420238932631863
EXPLORER 27 (BEACON-C),2025-01-01 05:36:37.391136,-1992.9412094752179,6697.4404195828565,-2720.6175506735735,-6.029060218633731,-0.3393368031202044,4.082552850106822,-1993.4354125248533,6697.091073572777,-2720.655012347121,-6.02915969710898,-0.33960935636878276,4.082714930452767,-0.4942030496354164,-0.3493460100798984,-0.03746167354756835,-9.947847524927056e-05,-0.0002725532485783333,0.00016208034594455967,-0.16708244881555778,0.40000433125452783,-0.4239842641986721,-0.0002757991974240701,0.0001789205816142259,-4.8718652127255574e-05
EXPLORER 27 (BEACON-C),2025-01-01 05:41:37.391136,-3690.9740308847377,6311.9633552808755,-1397.2996663067765,-5.206763218508968,-2.219056761032334,4.678301700467728,-3691.471318306651,6311.527871610884,-1397.2728422062978,-5.206679872983841,-2.2193659835238577,4.678528848949327,-0.49728742191337005,-0.4354836699912994,0.02682410047873418,8.334552512678783e-05,-0.000309222491523542,0.0002271484815992153,-0.12771808855794772,0.4983517041037139,-0.41592548378388516,-0.0003461500224823261,0.00017072110714292412,7.208275818040995e-05
EXPLORER 27 (BEACON-C),2025-01-01 05:46:37.391136,-5069.595419881607,5381.295181551031,46.577898652310616,-3.912023976706223,-3.945772974539068,4.8775405343030585,-5070.024331830068,5380.777478196227,46.69460273629595,-3.911718908076182,-3.946059595373299,4.87776732269986,-0.42891194846106373,-0.5177033548043255,0.11670408398533283,0.0003050686300412053,-0.0002866208342311438,0.0002267883968016804,-0.08197507999239054,0.5785986737335809,-0.35228642798319326,-0.0004163757301183713,0.00013225094956979106,0.00018918849404954023
EXPLORER 27 (BEACON-C),2025-01-01 05:51:37.391136,-6000.78037545073,3976.3589229784616,1485.9100765829357,-2.2445516870793654,-5.35430194264336,4.645592680203663,-6001.077120463972,3975.7842622084668,1486.1188393086447,-2.244072257391963,-5.354511689445189,4.645745184878933,-0.29674501324188896,-0.5746607699948072,0.20876272570899346,0.00047942968740244396,-0.00020974680182916927,0.0001525046752703929,-0.026413878517868694,0.633460642919564,-0.24475375378935,-0.0004740369912620537,9.36404220258672e-05,0.00025223922037965265
EXPLORER 27 (BEACON-C),2025-01-01 05:56:37.391136,-6393.536594892879,2215.095373909894,2791.323905276575,-0.35008710425245226,-6.300054848451055,3.9899115153466482,-6393.662764531828,2214.4934091586665,2791.603946010072,-0.34950062400093884,-6.300148164650182,3.9899210027533627,-0.12616963894834043,-0.6019647512275696,0.2800407334971169,0.0005864802515134215,-9.331619912700262e-05,9.487406714470126e-06,0.03483084769242868,0.6639881524299421,-0.12087058125171043,-0.0005369070784199891,5.0623185216868846e-05,0.0002488475267747955
EXPLORER 27 (BEACON-C),2025-01-01 06:01:37.391136,-6205.94529857082,253.04115055924274,3842.615767658338,1.5930048188083674,-6.680405199025216,2.9642300631589933,-6205.887372458765,252.44194642860194,3842.92154006,1.5935862722853926,-6.680330531496423,2.9640549204345916,0.057926112055611156,-0.5992041306407998,0.30577240166212505,0.0005814534770252067,7.466752879281557e-05,-0.00017514272440166678,0.09089361479103754,0.6689639442717927,-0.0111075788380737,-0.0005836223720707118,-1.4249470585252994e-05,0.00018308533288650483
EXPLORER 27 (BEACON-C),2025-01-01 06:06:37.391136,-5451.883570229767,-1732.0199143357956,4542.303134484568,3.3952342475777186,-6.451818204894153,1.6649282538173793,-5451.659458422572,-1732.5828740498207,4542.571551666696,3.395671916405263,-6.45157298876984,1.6645916351244523,0.22411180719518597,-0.5629597140250553,0.26841718212835985,0.0004376688275442575,0.00024521612431271933,-0.0003366186929270043,0.13313172294711367,0.6466446337536988,0.05765576626731464,-0.00059413704296056,-8.532646499178081e-05,6.868524738900584e-05
EXPLORER 27 (BEACON-C),2025-01-01 06:11:37.391136,-4200.580374817072,-3559.246023309805,4826.843844680312,4.881262499562581,-5.637694789828856,0.21938017956290423,-4200.240357952226,-3559.7400602075513,4827.012572110826,4.881468920899351,-5.637342148736479,0.21895107447107875,0.340016864845893,-0.49403689774635495,0.1687274305140818,0.0002064213367702905,0.0003526410923768708,-0.00042910509182547685,0.1563170316136473,0.5990238436131204,0.06991631378168356,-0.000572719905168796,-0.00013754343815164393,-6.457864184238862e-05
EXPLORER 27 (BEACON-C),2025-01-01 06:16:37.391136,-2568.7760006289777,-5064.529173984581,4673.43099319854,5.912964188447859,-4.324565145359884,-1.2312595633520687,-2568.392017702018,-5064.929365275202,4673.456922222543,5.9129288723192985,-4.324181248098284,-1.2317136597694116,0.38398292695956115,-0.4001912906214784,0.02592902400283492,-3.531612856022548e-05,0.00038389726159948623,-0.0004540964173429529,0.15794249156291879,0.5316395146738165,0.026112590215106157,-0.0005405826308987869,-0.00016687752461641125,-0.00018641406489912962
EXPLORER 27 (BEACON-C),2025-01-01 06:21:37.391136,-706.9877603208872,-6117.516413012286,4101.313086818882,6.405076018485033,-2.6479695487305435,-2.5506595773695153,-706.6364119572958,-6117.812038569652,4101.186808428278,6.404846647699628,-2.6476127136684227,-2.551068442302494,0.3513483635914554,-0.2956255573662929,-0.12627839060405677,-0.00022937078540508082,0.0003568350621208083,-0.0004088649329787586,0.14085601259187203,0.45131596954963815,-0.0570951315460798,-0.0004997547162435144,-0.0001746393130209049,-0.0002585712399238948
